"SAMPLEID","INDEX_REGION","INDEX_NAME","ni_total","nt_CruMol","pi_ffg_pred","pi_ffg_shred","pi_habit_cling","pi_CruMol","nt_tv_toler","pt_NonIns","pi_habit_climb","pi_EPT","pi_EPTNoBH","pi_tv_toler","nt_EPT","pi_Cru","pt_tv_intol","nt_NonIns","pi_ffg_scrap","pi_IsoMolHir","pi_NonIns","pi_Pleco","pt_tv_toler","pi_ffg_col","pi_habit_sprawl","nt_Trich","nt_habit_cling","pi_tv_intol"
"EBZN-436-R-1111","WETWIDE","MIEGLE_2020",114,0,17.5438596491228,7.01754385964912,71.0526315789474,0,9,0,8.7719298245614,50.8771929824561,50.8771929824561,27.1929824561403,10,0,20,0,24.5614035087719,0,0,1.75438596491228,36,0,15.7894736842105,5,15,20.1754385964912
"EFHG-678-R-1111","WETWIDE","MIEGLE_2020",110,1,5.45454545454545,14.5454545454545,30.9090909090909,0.909090909090909,13,4.34782608695652,10.9090909090909,17.2727272727273,17.2727272727273,76.3636363636364,5,0,17.3913043478261,1,33.6363636363636,0,0.909090909090909,9.09090909090909,56.5217391304348,0,70,3,10,12.7272727272727
"EHIV-431-R-1111","WETWIDE","MIEGLE_2020",141,0,2.12765957446809,0,0,0,2,40,0,0,0,92.1985815602837,0,0,0,2,0,91.4893617021277,97.1631205673759,0,40,0,98.5815602836879,0,0,0
"EHIV-4310-R-1111","WETWIDE","MIEGLE_2020",125,0,0.8,0,0,0,2,50,0,0,0,75.2,0,0,0,2,0,74.4,96.8,0,50,0,97.6,0,0,0
"EHIV-434-R-1111","WETWIDE","MIEGLE_2020",127,0,1.5748031496063,0,0.78740157480315,0,10,30.7692307692308,0.78740157480315,0,0,12.5984251968504,0,0,0,4,0,0.78740157480315,84.251968503937,0,76.9230769230769,0,90.5511811023622,0,1,0
"EHIV-443-R-1111","WETWIDE","MIEGLE_2020",106,2,7.54716981132075,0.943396226415094,15.0943396226415,3.77358490566038,21,16.6666666666667,6.60377358490566,0,0,95.2830188679245,0,0,0,4,2.83018867924528,2.83018867924528,8.49056603773585,0,87.5,0,20.7547169811321,0,5,0
"EHVA-445-R-1111","WETWIDE","MIEGLE_2020",117,0,5.12820512820513,34.1880341880342,52.1367521367521,0,10,0,5.98290598290598,34.1880341880342,34.1880341880342,62.3931623931624,13,0,26.9230769230769,0,11.1111111111111,0,0,8.54700854700855,38.4615384615385,0,52.1367521367521,6,19,23.0769230769231
"EHVA-447-R-1111","WETWIDE","MIEGLE_2020",125,0,1.6,4,75.2,0,7,0,4,56,56,30.4,6,0,26.3157894736842,0,14.4,0,0,0,36.8421052631579,0,21.6,4,15,25.6
"EHVA-453-S-1111","WETWIDE","MIEGLE_2020",120,0,26.6666666666667,9.16666666666667,75,0,9,3.44827586206897,12.5,67.5,67.5,21.6666666666667,14,0,37.9310344827586,1,12.5,0,0.833333333333333,29.1666666666667,31.0344827586207,0,44.1666666666667,4,17,50
"EHVA-454-R-1111","WETWIDE","MIEGLE_2020",134,0,7.46268656716418,3.73134328358209,8.2089552238806,0,15,14.2857142857143,23.8805970149254,2.98507462686567,2.98507462686567,94.0298507462687,3,0,4.76190476190476,3,11.1940298507463,0,2.23880597014925,0,71.4285714285714,0,86.5671641791045,2,6,0.746268656716418
"EHVA-457-R-1111","WETWIDE","MIEGLE_2020",124,0,12.0967741935484,9.67741935483871,80.6451612903226,0,7,0,10.4838709677419,29.0322580645161,29.0322580645161,32.258064516129,5,0,18.75,0,44.3548387096774,0,0,0,43.75,0,18.5483870967742,4,10,8.87096774193548
"EHVA-532-R-1111","WETWIDE","MIEGLE_2020",116,0,6.89655172413793,9.48275862068965,61.2068965517241,0,15,6.66666666666667,7.75862068965517,43.1034482758621,43.1034482758621,45.6896551724138,11,0,10,2,8.62068965517241,0,1.72413793103448,3.44827586206897,50,0,39.6551724137931,5,19,21.551724137931
"EHVA-535-R-1111","WETWIDE","MIEGLE_2020",142,0,8.45070422535211,16.9014084507042,83.0985915492958,0,13,3.57142857142857,9.15492957746479,73.943661971831,73.943661971831,23.943661971831,14,0,21.4285714285714,1,3.52112676056338,0,0.704225352112676,14.0845070422535,46.4285714285714,0,26.7605633802817,4,18,56.3380281690141
"EHVA-539-R-1111","WETWIDE","MIEGLE_2020",117,0,11.965811965812,2.56410256410256,76.9230769230769,0,10,0,5.98290598290598,66.6666666666667,66.6666666666667,30.7692307692308,17,0,40,0,10.2564102564103,0,0,6.83760683760684,33.3333333333333,0,22.2222222222222,7,21,43.5897435897436
"EHVA-6410-R-1111","WETWIDE","MIEGLE_2020",118,0,1.69491525423729,1.69491525423729,76.271186440678,0,12,8.69565217391304,1.69491525423729,35.5932203389831,35.5932203389831,31.3559322033898,6,0,13.0434782608696,2,27.9661016949153,0.847457627118644,3.38983050847458,0,52.1739130434783,0,21.1864406779661,3,15,23.728813559322
"EHVA-644-R-1111","WETWIDE","MIEGLE_2020",119,0,5.04201680672269,2.52100840336134,84.0336134453782,0,10,0,2.52100840336134,68.0672268907563,68.0672268907563,19.327731092437,12,0,32,0,4.20168067226891,0,0,1.68067226890756,40,0,18.4873949579832,4,18,43.6974789915966
"EHVA-646-R-1111","WETWIDE","MIEGLE_2020",117,0,4.27350427350427,3.41880341880342,91.4529914529915,0,6,0,3.41880341880342,82.9059829059829,82.9059829059829,5.98290598290598,10,0,33.3333333333333,0,7.69230769230769,0,0,3.41880341880342,28.5714285714286,0,8.54700854700855,3,14,48.7179487179487
"EHVK-435-S-1111","WETWIDE","MIEGLE_2020",110,1,2.72727272727273,0.909090909090909,84.5454545454545,1.81818181818182,12,21.4285714285714,0,0,0,98.1818181818182,0,0,0,3,0.909090909090909,0,5.45454545454545,0,85.7142857142857,0,8.18181818181818,0,3,0
"EHVK-447-R-1111","WETWIDE","MIEGLE_2020",115,0,6.08695652173913,7.82608695652174,12.1739130434783,0,21,24,4.34782608695652,1.73913043478261,1.73913043478261,89.5652173913043,1,0,0,6,0.869565217391304,0,23.4782608695652,0,84,0,73.0434782608696,0,5,0
"EHZN-544-R-1111","WETWIDE","MIEGLE_2020",123,0,6.50406504065041,14.6341463414634,53.6585365853659,0,10,0,19.5121951219512,27.6422764227642,27.6422764227642,63.4146341463415,9,0,18.1818181818182,0,8.94308943089431,0,0,0.813008130081301,45.4545454545455,0,39.0243902439024,3,14,8.94308943089431
"EHZN-634-R-1111","WETWIDE","MIEGLE_2020",128,0,5.46875,4.6875,17.96875,0,13,11.1111111111111,2.34375,12.5,12.5,86.71875,4,0,5.55555555555556,2,2.34375,0,3.90625,0,72.2222222222222,0,67.1875,2,7,9.375
"EHZN-638-R-1111","WETWIDE","MIEGLE_2020",110,0,12.7272727272727,7.27272727272727,21.8181818181818,0,20,16.6666666666667,17.2727272727273,3.63636363636364,3.63636363636364,88.1818181818182,3,0,0,4,1.81818181818182,4.54545454545455,14.5454545454545,0,83.3333333333333,0,66.3636363636364,2,8,0
"EITQ-523-X-1111","WETWIDE","MIEGLE_2020",109,1,6.42201834862385,8.25688073394495,29.3577981651376,1.8348623853211,16,19.2307692307692,2.75229357798165,14.6788990825688,14.6788990825688,75.2293577981651,2,0,0,5,27.5229357798165,0,6.42201834862385,0,61.5384615384615,0,61.4678899082569,2,11,0
"EITQ-527-X-1111","WETWIDE","MIEGLE_2020",117,0,4.27350427350427,1.70940170940171,39.3162393162393,0,9,5.88235294117647,6.83760683760684,35.042735042735,35.042735042735,56.4102564102564,4,0,5.88235294117647,1,9.4017094017094,0,0.854700854700855,0,52.9411764705882,0,52.991452991453,4,6,4.27350427350427
"EPBG-431-X-1111","WETWIDE","MIEGLE_2020",120,2,4.16666666666667,32.5,69.1666666666667,1.66666666666667,13,10.7142857142857,20,46.6666666666667,46.6666666666667,47.5,8,0,14.2857142857143,3,6.66666666666667,1.66666666666667,2.5,12.5,46.4285714285714,0,34.1666666666667,5,14,30.8333333333333
"ETGZ-448-R-1111","VERYNARROW","MIEGLE_2020",136,0,25,1.47058823529412,9.55882352941176,0,16,7.69230769230769,8.08823529411765,2.20588235294118,2.20588235294118,77.2058823529412,2,0,3.84615384615385,2,5.88235294117647,9.55882352941176,10.2941176470588,0,61.5384615384615,0,78.6764705882353,2,6,0.735294117647059
"ETGZ-537-R-1111","VERYNARROW","MIEGLE_2020",113,3,19.4690265486726,12.3893805309735,44.2477876106195,2.65486725663717,23,25.7142857142857,22.1238938053097,16.8141592920354,16.8141592920354,75.2212389380531,5,0,2.85714285714286,9,7.07964601769912,15.0442477876106,23.0088495575221,0,65.7142857142857,0,43.3628318584071,4,12,2.65486725663717
"FBVK-531-R-1111","WETWIDE","MIEGLE_2020",115,1,32.1739130434783,6.08695652173913,34.7826086956522,1.73913043478261,22,12.5,17.3913043478261,7.82608695652174,7.82608695652174,79.1304347826087,3,0,3.125,4,5.21739130434783,0,9.56521739130435,0,68.75,0,54.7826086956522,1,10,3.47826086956522
"FBVK-5310-R-1111","WETWIDE","MIEGLE_2020",108,2,23.1481481481481,8.33333333333333,45.3703703703704,7.40740740740741,15,25,11.1111111111111,0.925925925925926,0.925925925925926,99.0740740740741,1,0,0,4,3.7037037037037,3.7037037037037,46.2962962962963,0,93.75,0,33.3333333333333,1,4,0
"FBVK-535-R-1111","WETWIDE","MIEGLE_2020",141,1,3.54609929078014,31.9148936170213,84.3971631205674,1.41843971631206,14,19.047619047619,21.9858156028369,29.7872340425532,29.7872340425532,56.7375886524823,4,0,4.76190476190476,4,4.9645390070922,0,12.0567375886525,0,66.6666666666667,0,14.8936170212766,4,13,0.709219858156028
"FITQ-437-R-1111","WETWIDE","MIEGLE_2020",133,1,32.3308270676692,8.27067669172932,22.5563909774436,1.50375939849624,15,10,12.0300751879699,16.5413533834586,16.5413533834586,54.8872180451128,6,0,10,3,7.5187969924812,0,6.76691729323308,0,50,0,57.1428571428571,5,8,6.76691729323308
"FITQ-646-R-1111","WETWIDE","MIEGLE_2020",122,1,3.27868852459016,2.45901639344262,49.1803278688525,0.819672131147541,11,4.54545454545455,2.45901639344262,43.4426229508197,43.4426229508197,52.4590163934426,8,0,18.1818181818182,1,16.3934426229508,0.819672131147541,0.819672131147541,3.27868852459016,50,0,48.3606557377049,4,13,11.4754098360656
"FITQ-744-R-1111","WETWIDE","MIEGLE_2020",118,1,5.93220338983051,23.728813559322,88.9830508474576,0.847457627118644,8,8.69565217391304,0,72.8813559322034,72.8813559322034,19.4915254237288,9,0,26.0869565217391,2,13.5593220338983,0,3.38983050847458,22.8813559322034,34.7826086956522,0,32.2033898305085,4,15,32.2033898305085
"FTMM-366-S-1111","WETWIDE","MIEGLE_2020",114,0,25.4385964912281,22.8070175438597,53.5087719298246,0,9,4.54545454545455,3.50877192982456,76.3157894736842,76.3157894736842,14.9122807017544,10,0,27.2727272727273,1,7.01754385964912,0,0.87719298245614,43.859649122807,40.9090909090909,0,49.1228070175439,2,9,43.859649122807
"GTGC-664-S-1111","WETWIDE","MIEGLE_2020",114,1,13.1578947368421,12.280701754386,78.0701754385965,1.75438596491228,12,12,1.75438596491228,64.9122807017544,64.9122807017544,27.1929824561403,9,0,28,3,13.1578947368421,4.3859649122807,7.89473684210526,22.8070175438597,48,0,40.3508771929825,1,14,61.4035087719298
"GTGM-432-R-1111","WETWIDE","MIEGLE_2020",134,1,44.7761194029851,0,25.3731343283582,0.746268656716418,14,23.5294117647059,8.2089552238806,0.746268656716418,0.746268656716418,87.3134328358209,1,0,5.88235294117647,4,1.49253731343284,0,27.6119402985075,0,82.3529411764706,0,38.0597014925373,0,4,0.746268656716418
"GTGM-437-R-1111","WETWIDE","MIEGLE_2020",138,5,5.79710144927536,4.34782608695652,13.768115942029,15.9420289855072,12,50,16.6666666666667,2.17391304347826,2.17391304347826,89.1304347826087,1,0,0,10,12.3188405797101,21.7391304347826,79.7101449275362,0,60,0,23.9130434782609,1,3,0
"GTGM-444-R-1111","WESTFLAT","MIEGLE_2020",27,0,33.3333333333333,0,22.2222222222222,0,11,0,29.6296296296296,0,0,85.1851851851852,0,0,0,0,0,0,0,0,91.6666666666667,0,48.1481481481481,0,4,0
"GTGM-NANANA-R-1111","WESTFLAT","MIEGLE_2020",131,4,4.58015267175572,10.6870229007634,15.2671755725191,24.4274809160305,11,47.0588235294118,34.3511450381679,1.52671755725191,1.52671755725191,93.1297709923664,1,0,0,8,22.9007633587786,37.4045801526718,69.4656488549618,0,64.7058823529412,0,31.2977099236641,1,2,0
"GTLL-431-S-1111","WESTFLAT","MIEGLE_2020",124,0,1.61290322580645,12.0967741935484,7.25806451612903,0,6,36.3636363636364,2.41935483870968,4.83870967741935,4.83870967741935,75,1,0,9.09090909090909,4,0,60.4838709677419,68.5483870967742,4.83870967741935,54.5454545454545,0,79.0322580645161,0,4,4.83870967741935
"GTLL-635-S-1111","WESTFLAT","MIEGLE_2020",96,2,33.3333333333333,5.20833333333333,23.9583333333333,3.125,18,18.5185185185185,33.3333333333333,17.7083333333333,17.7083333333333,58.3333333333333,4,0,7.40740740740741,5,3.125,7.29166666666667,10.4166666666667,1.04166666666667,66.6666666666667,0,33.3333333333333,1,9,2.08333333333333
"GXTL-5310-R-1111","WESTFLAT","MIEGLE_2020",112,1,1.78571428571429,5.35714285714286,73.2142857142857,0.892857142857143,8,5,7.14285714285714,25,25,74.1071428571429,11,0,35,1,1.78571428571429,0,0.892857142857143,4.46428571428571,40,0,28.5714285714286,3,16,10.7142857142857
"GXTL-537-R-1111","WESTFLAT","MIEGLE_2020",115,1,2.60869565217391,4.34782608695652,34.7826086956522,0.869565217391304,14,9.52380952380952,5.21739130434783,18.2608695652174,18.2608695652174,77.3913043478261,4,0,9.52380952380952,2,12.1739130434783,0.869565217391304,5.21739130434783,0,66.6666666666667,0,54.7826086956522,3,13,2.60869565217391
"GXTL-538-R-1111","WESTFLAT","MIEGLE_2020",110,1,4.54545454545455,5.45454545454545,26.3636363636364,0.909090909090909,16,9.09090909090909,9.09090909090909,8.18181818181818,8.18181818181818,90,4,0,13.6363636363636,2,11.8181818181818,0.909090909090909,3.63636363636364,0.909090909090909,72.7272727272727,0,50,1,13,5.45454545454545
"IKEG-437-R-1111","WESTFLAT","MIEGLE_2020",117,0,4.27350427350427,39.3162393162393,67.5213675213675,0,9,10,1.70940170940171,56.4102564102564,56.4102564102564,43.5897435897436,11,0,40,2,5.98290598290598,17.9487179487179,18.8034188034188,41.8803418803419,45,0,66.6666666666667,3,12,52.1367521367521
"IKEG-541-R-1111","WESTFLAT","MIEGLE_2020",108,0,5.55555555555556,10.1851851851852,85.1851851851852,0,4,4.16666666666667,0,49.0740740740741,49.0740740740741,46.2962962962963,16,0,58.3333333333333,1,15.7407407407407,0,1.85185185185185,8.33333333333333,16.6666666666667,0,17.5925925925926,5,16,37.037037037037
"IKEG-959-S-1111","WESTFLAT","MIEGLE_2020",118,0,9.32203389830508,16.9491525423729,94.0677966101695,0,4,0,12.7118644067797,76.271186440678,76.271186440678,22.8813559322034,20,0,56,0,19.4915254237288,0,0,21.1864406779661,16,0,24.5762711864407,6,21,54.2372881355932
"IKEG-NANANA-S-1111","WESTFLAT","MIEGLE_2020",123,0,4.0650406504065,9.75609756097561,94.3089430894309,0,5,0,8.94308943089431,82.9268292682927,82.9268292682927,15.4471544715447,17,0,52.1739130434783,0,43.0894308943089,0,0,11.3821138211382,21.7391304347826,0,17.8861788617886,5,20,65.8536585365854
"IKFH-337-X-1111","WESTFLAT","MIEGLE_2020",119,0,0,0,0,0,3,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0
"IKFH-443-R-1111","WESTFLAT","MIEGLE_2020",123,0,1.6260162601626,3.2520325203252,95.1219512195122,0,9,0,0,17.0731707317073,17.0731707317073,79.6747967479675,8,0,26.3157894736842,0,11.3821138211382,0,0,3.2520325203252,47.3684210526316,0,6.50406504065041,3,14,14.6341463414634
"IKFH-531-X-1111","EAST","MIEGLE_2020",125,1,11.2,4.8,23.2,0.8,11,10.7142857142857,3.2,21.6,21.6,69.6,10,0,10.7142857142857,3,4.8,0.8,3.2,0.8,39.2857142857143,0,72,7,11,5.6
"IKFH-5310-X-1111","EAST","MIEGLE_2020",119,0,0.840336134453782,46.218487394958,46.218487394958,0,5,6.66666666666667,0,41.1764705882353,41.1764705882353,27.7310924369748,6,0,26.6666666666667,1,5.88235294117647,0,23.5294117647059,21.0084033613445,33.3333333333333,0,68.0672268907563,3,7,23.5294117647059
"IKFH-534-X-1111","WESTFLAT","MIEGLE_2020",118,1,16.9491525423729,2.54237288135593,33.0508474576271,0.847457627118644,14,4.16666666666667,6.77966101694915,35.5932203389831,35.5932203389831,67.7966101694915,6,0,4.16666666666667,1,2.54237288135593,0,0.847457627118644,0,58.3333333333333,0,63.5593220338983,4,9,5.93220338983051
"IKFH-535-X-1111","WESTFLAT","MIEGLE_2020",124,0,9.67741935483871,3.2258064516129,73.3870967741936,0,11,4,0,65.3225806451613,65.3225806451613,24.1935483870968,6,0,16,1,7.25806451612903,0,0.806451612903226,2.41935483870968,44,0,25.8064516129032,3,11,17.741935483871
"IKFH-536-X-1111","WESTFLAT","MIEGLE_2020",119,1,13.4453781512605,5.04201680672269,26.0504201680672,0.840336134453782,15,14.8148148148148,7.56302521008403,21.0084033613445,21.0084033613445,70.5882352941177,7,0,7.40740740740741,4,7.56302521008403,0.840336134453782,3.36134453781513,1.68067226890756,55.5555555555556,0,63.8655462184874,3,12,2.52100840336134
"IKFH-538-X-1111","WESTFLAT","MIEGLE_2020",124,1,4.03225806451613,20.9677419354839,47.5806451612903,0.806451612903226,15,12.9032258064516,4.83870967741935,43.5483870967742,43.5483870967742,50,12,0,19.3548387096774,4,15.3225806451613,0.806451612903226,8.06451612903226,12.9032258064516,48.3870967741936,0,64.5161290322581,6,17,25.8064516129032
"IKFH-539-X-1111","WESTFLAT","MIEGLE_2020",113,0,3.53982300884956,45.1327433628319,48.6725663716814,0,7,9.09090909090909,0.884955752212389,32.7433628318584,32.7433628318584,14.1592920353982,9,0,22.7272727272727,2,23.0088495575221,0,36.283185840708,8.84955752212389,31.8181818181818,0,58.4070796460177,4,12,19.4690265486726
"IKFH-555-R-1111","EAST","MIEGLE_2020",113,0,18.5840707964602,10.6194690265487,31.858407079646,0,17,9.375,23.8938053097345,4.42477876106195,4.42477876106195,73.4513274336283,4,0,15.625,3,7.9646017699115,0,4.42477876106195,0,53.125,0,49.5575221238938,3,11,5.30973451327434
"IKFH-646-R-1111","EAST","MIEGLE_2020",108,1,5.55555555555556,12.037037037037,17.5925925925926,0.925925925925926,9,16.6666666666667,33.3333333333333,45.3703703703704,45.3703703703704,42.5925925925926,9,0,27.7777777777778,3,0.925925925925926,1.85185185185185,14.8148148148148,12.037037037037,50,0,62.037037037037,2,8,12.037037037037
"IKFM-41010-S-1111","EAST","MIEGLE_2020",131,0,6.10687022900763,33.587786259542,78.6259541984733,0,9,0,27.4809160305344,44.2748091603053,44.2748091603053,51.9083969465649,6,0,16.6666666666667,0,2.29007633587786,0,0,6.10687022900763,50,0,22.9007633587786,2,12,3.81679389312977
"IKNG-434-X-1111","EAST","MIEGLE_2020",116,0,6.89655172413793,54.3103448275862,89.6551724137931,0,6,0,6.89655172413793,88.7931034482759,88.7931034482759,7.75862068965517,13,0,42.8571428571429,0,23.2758620689655,0,0,55.1724137931034,28.5714285714286,0,48.2758620689655,3,15,69.8275862068966
"IKNG-534-X-1111","EAST","MIEGLE_2020",119,0,10.9243697478992,42.8571428571429,59.6638655462185,0,6,0,2.52100840336134,54.6218487394958,54.6218487394958,39.4957983193277,6,0,22.2222222222222,0,0,0,0,46.218487394958,33.3333333333333,0,74.7899159663866,1,9,44.5378151260504
"IKNG-535-X-1111","EAST","MIEGLE_2020",108,0,12.037037037037,62.037037037037,78.7037037037037,0,5,4.54545454545455,6.48148148148148,75.9259259259259,75.9259259259259,15.7407407407407,12,0,31.8181818181818,1,0,0,1.85185185185185,53.7037037037037,22.7272727272727,0,62.962962962963,7,13,55.5555555555556
"IKNG-639-R-1111","EAST","MIEGLE_2020",118,0,14.4067796610169,20.3389830508475,85.593220338983,0,4,4.34782608695652,19.4915254237288,81.3559322033898,81.3559322033898,17.7966101694915,18,0,47.8260869565217,1,26.271186440678,0,0.847457627118644,33.8983050847458,17.3913043478261,0,34.7457627118644,3,19,65.2542372881356
"IKYK-454-R-1111","WESTFLAT","MIEGLE_2020",111,0,7.20720720720721,33.3333333333333,47.7477477477477,0,13,6.06060606060606,8.10810810810811,38.7387387387387,38.7387387387387,33.3333333333333,14,0,18.1818181818182,2,8.10810810810811,3.6036036036036,26.1261261261261,5.40540540540541,39.3939393939394,0,50.4504504504505,6,18,18.018018018018
"IKYK-532-R-1111","WESTFLAT","MIEGLE_2020",121,0,14.0495867768595,7.43801652892562,56.198347107438,0,13,3.2258064516129,8.26446280991735,42.1487603305785,42.1487603305785,48.7603305785124,11,0,22.5806451612903,1,7.43801652892562,0,1.65289256198347,2.47933884297521,41.9354838709677,0,38.0165289256198,6,17,25.6198347107438
"IKYK-574-R-1111","WESTFLAT","MIEGLE_2020",120,0,10,11.6666666666667,67.5,0,13,0,5,61.6666666666667,61.6666666666667,32.5,14,0,31.25,0,1.66666666666667,0,0,12.5,40.625,0,40,6,19,49.1666666666667
"IMHU-335-S-1111","EAST","MIEGLE_2020",128,0,14.0625,50.78125,96.875,0,3,5,0.78125,78.90625,78.90625,16.40625,13,0,50,1,9.375,0,0.78125,63.28125,15,0,61.71875,3,16,75
"ITME-445-X-1111","WESTFLAT","MIEGLE_2020",122,0,2.45901639344262,2.45901639344262,65.5737704918033,0,9,4.76190476190476,0,46.7213114754098,46.7213114754098,32.7868852459016,7,0,23.8095238095238,1,11.4754098360656,0,0.819672131147541,0,42.8571428571429,0,28.6885245901639,5,12,14.7540983606557
"ITME-511-X-1111","WESTFLAT","MIEGLE_2020",122,0,0.819672131147541,1.63934426229508,24.5901639344262,0,7,0,0,18.8524590163934,18.8524590163934,75.4098360655738,3,0,7.69230769230769,0,11.4754098360656,0,0,0,53.8461538461538,0,69.672131147541,3,6,4.0983606557377
"ITME-532-X-1111","WESTFLAT","MIEGLE_2020",127,0,7.08661417322835,7.08661417322835,46.4566929133858,0,10,3.84615384615385,6.2992125984252,42.5196850393701,42.5196850393701,45.6692913385827,9,0,15.3846153846154,1,0.78740157480315,0,6.2992125984252,0,38.4615384615385,0,48.0314960629921,6,13,9.44881889763779
"ITME-546-X-1111","WESTFLAT","MIEGLE_2020",116,0,5.17241379310345,37.0689655172414,37.9310344827586,0,8,9.52380952380952,2.58620689655172,31.0344827586207,31.0344827586207,30.1724137931034,8,0,28.5714285714286,2,0.862068965517241,0,33.6206896551724,4.31034482758621,38.0952380952381,0,61.2068965517241,3,12,10.3448275862069
"ITME-834-X-1111","WESTFLAT","MIEGLE_2020",114,0,2.63157894736842,18.4210526315789,43.859649122807,0,14,16.1290322580645,0,24.5614035087719,24.5614035087719,49.1228070175439,9,0,22.5806451612903,5,14.0350877192982,0,18.4210526315789,0.87719298245614,45.1612903225806,0,49.1228070175439,5,17,8.7719298245614
